/* DATA DESCRIPTION:
Citation:	Van Tiggelen, Maurice; Smeets, Paul C J P; Reijmer, Carleen H; van As, Dirk; Box, Jason E; Fausto, Robert S; Khan, Shfaqat Abbas; Rignot, Eric; van den Broeke, Michiel R (2024): Daily surface energy balance (SEB) and quality-controlled meteorological quantities measured at station GRL_QAS_A on the Greenland ice sheet [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.970142, 
	In: Van Tiggelen, M et al. (2024): Daily surface energy balance (SEB) and quality-controlled meteorological quantities measured at 19 stations on the Greenland ice sheet (2003-2023) [dataset bundled publication]. PANGAEA, https://doi.org/10.1594/PANGAEA.970127
Abstract:	Daily averaged surface energy balance (SEB) components and meteorological quantities at 19 locations on the Greenland ice sheet. Three stations are located in the accumulation zone (S10, KAN_U and S21), while the other locations are in the ablation zone. Seven stations are part of the IMAU network , while the other stations are from the PROMICE network. The longest time series span between 2003 and 2023 (S5, S6 and S9, all located along the K-transect in West Greenland). The data contains modelled and measured turbulent heat fluxes, all four radiation components, daily melt energy, subsurface heat flux, air temperature, wind and humidity corrected at standard heights above the surface, height of the sensor, snow accumulation measured by a sonic height ranger, ice/snow ablation measured by a draw-wire, a pressure transducer depth assembly, or acoustic ranger mounted on a separate stake. Days with at least one missing sample are removed from the dataset.
Keyword(s):	automatic weather station; Greenland; surface energy balance
Related to:	Fausto, Robert S; van As, Dirk; Mankoff, Kenneth D; Vandecrux, Baptiste; Citterio, Michele; Ahlstrøm, Andreas P; Andersen, Signe B; Colgan, William; Karlsson, Nanna Bjørnholt; Kjeldsen, Kristian Kjellerup; Korsgaard, Niels J; Larsen, Signe H; Nielsen, Søren; Pedersen, Allan Ø; Shields, Christopher L; Solgaard, Anne M; Box, Jason E (2021): Programme for Monitoring of the Greenland Ice Sheet (PROMICE) automatic weather station data. Earth System Science Data, 13(8), 3819-3845, https://doi.org/10.5194/essd-13-3819-2021
	How, Penelope; Abermann, Jakob; Ahlstrøm, Andreas P; Andersen, Signe B; Box, Jason E; Citterio, Michele; Colgan, William; Fausto, Robert S; Karlsson, Nanna Bjørnholt; Jakobsen, Jette; Langley, Kirsty; Larsen, Signe H; Lund, Mads C; Mankoff, Kenneth D; Pedersen, Allan Ø; Rutishauser, Anja; Shield, C L; Solgaard, Anne M; van As, Dirk; Vandecrux, Baptiste; Wright, Patrick J (2022): PROMICE and GC-Net automated weather station data in Greenland [dataset]. GEUS Dataverse, https://doi.org/10.22008/FK2/IW73UU
	Smeets, Paul C J P; van den Broeke, Michiel R; Boot, Wim; Cover, Giorgio; Eijkelboom, Mark; Greuell, Wouter; Tijm-Reijmer, Carleen H; Snellen, Henk; van de Wal, Roderik S W (2022): Automatic weather station data collected from 2003 to 2021 at the Greenland ice sheet along the K-transect, West-Greenland [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.947483
	Van Tiggelen, Maurice; Smeets, Paul C J P; Reijmer, Carleen H; van As, Dirk; Box, Jason E; Fausto, Robert S; Khan, Shfaqat Abbas; Rignot, Eric; van den Broeke, Michiel R (2024): Surface energy balance closure over melting snow and ice from in situ measurements on the Greenland ice sheet. Journal of Glaciology, 1-11, https://doi.org/10.1017/jog.2024.68
Coverage:	LATITUDE: 61.243000 * LONGITUDE: -46.732800
	DATE/TIME START: 2013-08-16T00:00:00 * DATE/TIME END: 2015-01-25T00:00:00
	MINIMUM HEIGHT above ground: 2 m * MAXIMUM HEIGHT above ground: 10 m
Event(s):	GRL_QAS_A (QAS_A) * LATITUDE: 61.243000 * LONGITUDE: -46.732800 * DATE/TIME START: 2013-08-16T00:00:00 * DATE/TIME END: 2015-01-25T00:00:00 * ELEVATION: 1000.0 m * LOCATION: South Greenland Ice Sheet * METHOD/DEVICE: Automatic weather station (AWS) * COMMENT: Q-transect; PROMICE
Parameter(s):	HEIGHT above ground [m] (Height) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: height 1, see parameter comments
	HEIGHT above ground [m] (Height) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: height 2, see parameter comments
	DATE/TIME (Date/Time) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl)
	Temperature, air, daily mean [°C] (TTT day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Temperature, air, daily mean [°C] (TTT day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Humidity, specific, daily mean [g/kg] (Humidity spec daily m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl)
	Humidity, specific, daily mean [g/kg] (Humidity spec daily m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Humidity, relative, daily mean [%] (RH day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Humidity, relative, daily mean [%] (RH day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Wind speed, daily mean [m/s] (ff day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Wind speed, daily mean [m/s] (ff day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 10m height
	Pressure, atmospheric, daily mean [hPa] (PPPP day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Short-wave downward (GLOBAL) radiation, daily mean [W/m**2] (SWD day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyranometer (PYRA)
	Short-wave upward (REFLEX) radiation, daily mean [W/m**2] (SWU day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyranometer (PYRA)
	Long-wave downward radiation, daily mean [W/m**2] (LWD day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyrgeometer (PYRG)
	Long-wave upward radiation, daily mean [W/m**2] (LWU day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyrgeometer (PYRG)
	Heat, flux, sensible, modeled [W/m**2] (Qh mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (SHFdown)
	Heat, flux, latent, modeled [W/m**2] (Qe mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (LHFdown)
	Soil heat, flux, modeled [W/m**2] (Soil heat flux mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: subsurface, positive upwards (GHFup)
	Height [m] (Height) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of sensor AWS boom above the surface (z_u)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: from LWU and emissitivty = 1 (Ts_obs)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: modelled using SEB model (Ts_mod)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: modelled daily melt energy using SEB model and Ts_mod (melt_mod)
	Height [m] (Height) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of AWS boom above the surface measured by sonic Height ranger (z_boom)
	Height, stake [m] (H stake) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: above the surface measured by sonic Height ranger (z_stakes)
	Density, surface [mg/cm**3] (Surface den) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: estimated
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_dz_boom)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_dz_stakes)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to snow accumulation estimated from dz_boom (acc_day)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_SEB)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to melt estimated from sum of SEB when Tsmax > -2 C (melt_day)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to sublimation from LHFdown (subl_day)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: maximum daily, using LWu and emissivity ' 1 (Tsmax)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, from sonic Height ranger on AWS boom (dz_boom)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, from sonic Height ranger on separate stake (dz_stakes)
	Number of samples [#] (Samples) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: valid hourly samples from SEB model
	Number of samples [#] (Samples) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: valid hourly samples from AWS data
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	16276 data points
*/
Height [m] (height 1, see parameter comments)	Height [m] (height 2, see parameter comments)	Date/Time	TTT day m [°C] (Automatic weather station)	TTT day m [°C] (corrected at 2m height)	Humidity spec daily m [g/kg]	Humidity spec daily m [g/kg] (corrected at 2m height)	RH day m [%] (Automatic weather station)	RH day m [%] (corrected at 2m height)	ff day m [m/s] (Automatic weather station)	ff day m [m/s] (corrected at 10m height)	PPPP day m [hPa] (Automatic weather station)	SWD day m [W/m**2] (Pyranometer)	SWU day m [W/m**2] (Pyranometer)	LWD day m [W/m**2] (Pyrgeometer)	LWU day m [W/m**2] (Pyrgeometer)	Qh mod [W/m**2] (surface, positive downwards (...)	Qe mod [W/m**2] (surface, positive downwards (...)	Soil heat flux mod [W/m**2] (subsurface, positive upwards ...)	Height [m] (of sensor AWS boom above the ...)	Surf temp [°C] (from LWU and emissitivty = 1 ...)	Surf temp [°C] (modelled using SEB model (Ts_...)	Melt E [W/m**2] (modelled daily melt energy us...)	Height [m] (of AWS boom above the surface...)	H stake [m] (above the surface measured by...)	Surface den [mg/cm**3] (estimated)	Melt E [W/m**2] (daily, (melt_day_dz_boom))	Melt E [W/m**2] (daily, (melt_day_dz_stakes))	Height change [m] (daily, due to snow accumulati...)	Melt E [W/m**2] (daily, (melt_day_SEB))	Height change [m] (daily, due to melt estimated ...)	Height change [m] (daily, due to sublimation fro...)	Surf temp [°C] (maximum daily, using LWu and ...)	Height change [m] (daily, from sonic Height rang...)	Height change [m] (daily, from sonic Height rang...)	Samples [#] (valid hourly samples from SEB...)	Samples [#] (valid hourly samples from AWS...)
2	10	2013-11-21	-1.922	-1.891	3.614	3.619	99.574	97.674	0.100	0.120	895.907	11.009	14.391	304.953	304.022	0.106	0.040	-0.844	1.085	-2.552	-2.589	0.000	1.071	0.764	400.174			-0.016	-3.149	-0.002	-0.000	-1.269	-0.016	-0.014	24	24
2	10	2013-11-22	-8.716	-8.571	1.587	1.573	77.437	69.659	0.100	0.120	897.411	14.975	16.327	267.023	266.821	0.434	-0.116	15.689	1.097	-11.255	-8.887	0.000	1.101	0.791	400.094			0.000	0.000	0.000	0.000	-6.702	0.037	0.022	24	24
2	10	2013-11-23	-1.251	-1.189	3.559	3.555	89.971	88.566	0.109	0.131	891.718	10.055	9.685	301.922	304.500	0.214	-0.021	-13.719	1.128	-2.476	-4.533	0.000	1.126	0.743	400.209	48.112		0.000	-15.734	-0.010	0.000	-0.624	0.031	-0.080	24	24
2	10	2013-11-24	-1.006	-0.930	3.523	3.518	88.233	86.752	0.100	0.119	878.878	12.032	11.337	282.695	304.147	0.244	-0.039	-4.008	1.150	-2.523	-6.593	0.000	1.160	0.715	400.156	40.369		0.000	-24.560	-0.016	0.000	-1.259	0.026	-0.022	24	24
2	10	2013-11-25	-5.615	-5.582	2.727	2.726	99.403	93.777	0.100	0.119	874.203	10.648	9.885	284.106	287.449	0.118	-0.007	6.410	1.130	-6.332	-6.307	0.000	1.095	0.569	400.273			-0.189	0.000	0.000	0.000	-3.055	-0.189	-0.114	24	24
2	10	2013-11-26	-11.503	-11.418	1.675	1.672	99.406	88.008	0.100	0.121	875.435	13.379	12.643	246.438	261.288	0.208	-0.021	13.756	0.938	-12.689	-12.462	0.000	0.889	0.429	400.280			-0.059	0.000	0.000	0.000	-8.218	-0.059	-0.058	24	24
2	10	2013-11-27	-13.539	-13.415	1.325	1.320	95.253	82.245	0.100	0.122	893.353	11.861	11.025	226.478	251.414	0.299	-0.031	11.575	0.910	-15.203	-17.319	0.000	0.908	0.485	400.168			0.000	0.000	0.000	0.000	-10.144	0.090	0.007	24	24
2	10	2013-11-28	-12.956	-12.866	1.374	1.364	93.375	81.015	0.100	0.121	896.569	8.348	7.693	244.366	255.117	0.233	-0.060	-1.821	0.933	-14.258	-16.686	0.000	0.928	0.514	400.222			-0.162	0.000	0.000	0.000	-6.767	-0.162	-0.062	24	24
2	10	2013-11-29	-4.528	-4.474	3.007	3.009	99.969	95.274	7.206	9.384	877.598	6.844	6.848	291.661	292.425	9.813	-0.624	-0.086	0.774	-5.188	-5.712	0.000	0.625	0.414	400.194			-0.067	8.335	0.005	0.000	-1.673	-0.067	0.031	24	24
2	10	2013-11-30	-12.590	-12.430	1.473	1.467	100.000	86.747	4.742	6.337	887.324	15.795	16.917	244.859	256.792	12.870	-1.552	13.942	0.546	-13.764	-13.060	0.000	0.526		400.222			-0.024	0.000	0.000	0.000	-8.748	-0.024		24	24
2	10	2013-12-01	-15.033	-14.846	1.204	1.196	100.000	84.337	4.506	6.037	884.171	10.493	11.699	235.406	246.858	13.434	-2.137	12.510	0.533	-16.362	-15.698	0.000	0.559		400.154			0.000	0.000	0.000	0.000	-12.698	0.008		24	24
2	10	2013-12-02	-15.092	-14.909	1.154	1.144	100.000	84.074	1.810	2.422	885.787	8.834	11.695	247.950	246.671	4.770	-0.992	2.768	0.489	-16.335	-15.391	0.000	0.474		400.167			-0.077	0.000	0.000	0.000	-14.853	-0.077		24	24
2	10	2013-12-03	-16.066	-15.859	1.052	1.041	100.000	82.955	1.764	2.393	892.529	4.923	8.578	245.630	242.934	6.112	-0.794	5.905	0.442	-17.324	-16.095	0.000	0.442		400.177			0.000	0.000	0.000	0.000	-14.374	0.005		24	24
2	10	2013-12-04	-19.134	-18.813	0.811	0.806	100.000	80.165	6.657	9.137	894.342	13.369	20.269	210.481	229.226	35.908	-0.989	15.946	0.436	-21.067	-19.645	0.000	0.448		400.113			0.000	0.000	0.000	0.000	-15.405	0.179		24	24
2	10	2013-12-05	-14.797	-14.563	1.200	1.199	100.000	84.682	7.300	9.767	895.218	7.664	8.615	214.342	246.159	32.052	-0.359	1.225	0.553	-16.511	-16.417	0.000	0.606		400.262			-0.013	0.000	0.000	0.000	-12.990	-0.013		24	24
2	10	2013-12-06	-11.902	-11.698	1.558	1.561	100.000	87.677	8.452	11.141	889.327	15.868	14.958	223.468	257.420	34.359	1.515	3.001	0.621	-13.611	-13.420	0.000	0.617		400.088			0.000	0.000	0.000	-0.000	-10.368	0.010		24	24
2	10	2013-12-07	-9.729	-9.593	1.921	1.920	100.000	89.847	8.952	11.771	871.933	6.621	6.200	258.274	268.197	23.454	-0.764	-7.974	0.636	-10.924	-10.767	0.000	0.639		400.198			0.000	0.000	0.000	0.000	-9.481	0.016		24	24
2	10	2013-12-08	-10.462	-10.326	1.803	1.800	100.000	89.059	4.830	6.339	864.485	6.993	6.610	256.799	265.330	12.824	-0.816	2.861	0.640	-11.613	-11.275	0.000	0.642	0.452	400.186			-0.033	0.000	0.000	0.000	-9.951	-0.033	0.000	24	24
2	10	2013-12-09	-18.705	-18.449	0.851	0.850	100.000	81.292	7.284	9.558	865.806	11.516	10.694	183.355	229.799	37.392	-0.111	19.468	0.643	-20.860	-20.415	0.000	0.638	0.445	400.120			0.000	0.000	0.000	0.000	-14.932	0.037	0.000	24	24
2	10	2013-12-10	-20.796	-20.508	0.692	0.693	99.886	79.385	7.441	9.738	869.090	18.757	16.898	167.907	221.112	43.204	0.294	15.934	0.658	-23.276	-22.921	0.000	0.656	0.341	400.118			0.000	0.000	0.000	-0.000	-20.991	0.012	-0.005	24	24
2	10	2013-12-11	-19.141	-18.792	0.870	0.877	99.636	80.704	6.728	8.787	871.332	11.073	9.815	176.937	225.478	48.439	2.819	-0.265	0.665	-22.165	-21.944	0.000	0.643	0.342	400.158			-0.043	0.000	0.000	-0.000	-12.454	-0.043	0.016	24	24
2	10	2013-12-12	-8.130	-7.991	2.263	2.269	99.679	91.256	15.131	19.714	852.649	10.824	9.538	238.750	274.043	40.055	4.064	-15.816	0.690	-9.507	-9.617	0.000	0.675	0.358	400.161			0.000	0.000	0.000	-0.000	-6.843	0.086	0.032	24	24
2	10	2013-12-13	-7.688	-7.545	2.327	2.332	98.561	90.521	9.238	12.017	844.916	6.199	5.530	246.807	275.864	27.655	2.431	-3.436	0.699	-9.054	-9.074	0.000	0.704		400.137			-0.005	0.000	0.000	-0.000	-6.804	-0.005		24	24
2	10	2013-12-14	-15.226	-14.997	1.113	1.107	92.192	77.386	7.693	9.986	852.066	15.072	13.460	189.877	242.817	37.446	-2.914	14.404	0.707	-17.362	-17.440	0.000	0.691	0.469	400.087			-0.003	0.000	0.000	0.000	-11.660	-0.003	0.056	24	24
2	10	2013-12-15	-18.105	-17.920	0.835	0.826	92.826	75.519	10.395	13.464	858.810	9.235	8.330	175.875	233.085	41.816	-5.627	9.961	0.725	-19.947	-20.234	0.000	0.736	0.533	400.137			0.000	0.000	0.000	0.000	-17.309	0.020	0.018	24	24
2	10	2013-12-16	-22.196	-21.989	0.578	0.569	93.724	72.787	9.839	12.866	864.117	17.376	16.330	160.214	218.339	42.697	-4.565	13.623	0.673	-24.081	-24.224	0.000	0.558	0.535	400.158			-0.129	0.000	0.000	0.000	-19.019	-0.129	0.031	24	24
2	10	2013-12-17	-25.929	-25.646	0.381	0.373	90.278	66.624	8.808	11.642	855.364	10.239	9.378	146.283	204.102	47.452	-3.737	15.079	0.605	-28.217	-28.154	0.000	0.600	0.554	400.186			0.000	0.000	0.000	0.000	-26.097	0.013	-0.139	24	24
2	10	2013-12-18	-23.673	-23.452	0.503	0.496	94.926	72.561	12.931	17.043	858.500	13.501	11.597	152.512	213.034	53.735	-5.272	5.307	0.621	-25.592	-25.710	0.000	0.630	0.355	400.112			0.000	0.000	0.000	0.000	-22.518	0.060	-0.069	24	24
2	10	2013-12-19	-24.364	-24.093	0.436	0.429	89.287	67.357	9.443	12.340	866.428	10.765	9.746	144.466	208.810	52.424	-3.770	10.770	0.672	-26.817	-26.884	0.000	0.682	0.345	400.104			0.000	0.000	0.000	0.000	-23.028	0.008	-0.113	24	24
2	10	2013-12-20	-22.331	-21.998	0.441	0.425	73.426	55.114	7.002	9.111	854.859	7.977	7.178	167.255	213.921	48.686	-6.137	3.964	0.688	-25.319	-25.255	0.000	0.688	0.336	400.244			0.000	0.000	0.000	0.000	-23.117	0.005	0.001	24	24
2	10	2013-12-21	-21.038	-20.823	0.613	0.604	90.982	71.442	11.748	15.273	866.027	17.099	15.192	159.173	221.613	54.785	-6.004	4.817	0.702	-23.127	-23.280	0.000	0.720	0.339	400.234			0.000	0.000	0.000	0.000	-21.038	0.065	-0.002	24	24
2	10	2013-12-22	-23.441	-23.259	0.507	0.500	92.815	71.425	11.856	15.258	862.656	12.710	11.111	164.640	213.809	48.859	-5.752	7.211	0.767	-25.391	-25.339	0.000	0.762	0.335	400.088			0.000	0.000	0.000	0.000	-21.124	0.031	0.002	24	24
2	10	2013-12-23	-9.717	-9.472	1.706	1.699	86.205	76.411	10.976	14.090	858.363	7.850	6.629	212.843	262.572	57.021	-3.859	-18.470	0.785	-12.349	-12.685	0.000	0.790	0.345	400.189			0.000	0.000	0.000	0.000	-10.144	0.004	0.008	24	24
2	10	2013-12-24	-11.230	-11.010	1.367	1.348	82.416	71.507	4.718	6.036	874.311	6.244	5.563	235.607	257.658	25.975	-5.454	-2.359	0.791	-13.521	-13.637	0.000	0.789	0.344	400.137			-0.006	0.000	0.000	0.000	-12.165	-0.006	0.000	24	24
2	10	2013-12-25	-18.020	-17.735	0.738	0.729	82.341	66.411	6.472	8.280	873.922	17.325	16.226	173.154	229.213	44.458	-3.997	15.831	0.796	-21.013	-20.954	0.000	0.797	0.339	400.110			0.000	0.000	0.000	0.000	-15.020	0.014	-0.004	24	24
2	10	2013-12-26	-21.097	-20.883	0.557	0.547	84.457	66.104	6.839	9.154	880.705	8.961	8.235	180.129	220.198	44.396	-5.199	8.503	0.803	-23.525	-23.185	0.000	0.803	0.337	400.194			0.000	0.000	0.000	0.000	-21.217	0.004	0.001	24	24
2	10	2013-12-27	-23.346	-23.076	0.449	0.444	85.148	65.171	6.494	8.694	881.535	13.540	12.300	156.126	210.264	53.273	-2.883	13.845	0.806	-26.383	-25.905	0.000	0.806	0.336	400.189			0.000	0.000	0.000	0.000	-23.610	0.003	-0.002	24	24
2	10	2013-12-28	-16.200	-15.975	0.972	0.963	85.027	70.633	6.094	8.155	876.377	6.647	6.120	212.383	238.072	41.878	-4.719	-12.308	0.807	-18.732	-18.679	0.000	0.801	0.341	400.129			-0.014	0.000	0.000	0.000	-13.233	-0.014	0.008	24	24
2	10	2013-12-29	-10.448	-10.285	1.533	1.516	85.782	75.556	8.463	11.350	870.926	10.737	9.570	242.569	262.382	39.491	-9.721	-8.940	0.800	-12.334	-12.244	0.000	0.796	0.344	400.188			0.000	0.000	0.000	0.001	-11.463	0.003	0.001	24	24
2	10	2013-12-30	-9.718	-9.464	1.399	1.369	72.816	63.490	6.166	8.228	877.604	7.461	6.599	235.452	262.010	42.672	-13.456	-0.225	0.800	-12.453	-12.311	0.000	0.800	0.345	400.162			0.000	0.000	0.000	0.001	-9.849	0.004	-0.003	24	24
2	10	2013-12-31	-15.657	-15.371	0.799	0.780	71.421	58.353	6.389	8.528	881.464	11.991	10.648	193.028	237.332	54.215	-9.652	6.451	0.804	-18.812	-18.467	0.000	0.804	0.344	400.092			0.000	0.000	0.000	0.001	-14.867	0.003	0.003	24	24
2	10	2014-01-01	-7.521	-7.422	1.820	1.788	78.852	71.242	8.822	11.892	877.091	6.048	5.353	256.719	272.970	47.473	-16.127	-13.587	0.809	-9.837	-9.764	0.000	0.808	0.348	400.141			0.000	0.000	0.000	0.001	-7.968	0.008	0.004	24	24
2	10	2014-01-02	-10.021	-9.822	1.569	1.556	82.568	73.098	10.554	14.102	873.177	8.826	7.727	216.248	262.208	57.753	-11.157	3.979	0.817	-12.419	-12.237	0.000	0.819	0.352	400.209			0.000	0.000	0.000	0.001	-9.422	0.008	0.004	24	24
2	10	2014-01-03	-15.709	-15.391	0.766	0.750	69.556	56.753	8.181	10.866	876.318	19.917	18.521	166.635	235.089	75.922	-10.573	10.237	0.823	-19.400	-19.055	0.000	0.823	0.356	400.196			0.000	0.000	0.000	0.001	-17.704	0.003	0.004	24	24
2	10	2014-01-04	-13.655	-13.361	1.021	1.006	75.031	63.048	7.128	9.461	873.832	19.184	18.429	195.790	244.173	61.204	-8.639	-3.453	0.826	-17.030	-16.905	0.000	0.826	0.359	400.146			0.000	0.000	0.000	0.001	-10.801	0.002	0.003	24	24
2	10	2014-01-05	-9.203	-8.964	1.463	1.435	73.406	64.539	6.639	8.816	874.110	8.629	8.011	236.607	263.992	46.297	-14.349	-4.965	0.830	-11.939	-11.899	0.000	0.829	0.363	400.092			0.000	0.000	0.000	0.001	-10.054	0.004	0.004	24	24
2	10	2014-01-06	-12.831	-12.603	1.118	1.100	77.129	65.577	7.183	9.545	882.980	18.020	16.536	206.944	250.029	49.243	-10.495	6.911	0.834	-15.490	-15.322	0.000	0.834	0.367	400.256			0.000	0.000	0.000	0.001	-11.932	0.007	0.004	24	24
2	10	2014-01-07	-13.994	-13.719	0.800	0.766	60.427	49.292	8.912	11.792	883.584	7.896	7.272	196.769	243.300	73.260	-21.841	-1.605	0.840	-17.312	-17.175	0.000	0.840	0.371	400.202			0.000	0.000	0.000	0.002	-9.589	0.003	0.005	24	24
2	10	2014-01-08	-8.476	-8.395	2.150	2.146	98.374	89.759	11.363	14.835	862.226	7.288	6.342	271.968	274.118	23.051	-3.380	-3.351	0.839	-9.504	-8.979	0.000	0.829	0.370	400.263			-0.056	0.000	0.000	0.000	-6.669	-0.056	-0.024	24	24
2	10	2014-01-09	-18.126	-17.956	0.921	0.915	98.865	80.963	3.819	4.963	861.837	13.412	11.594	217.106	234.149	15.026	-1.497	14.490	0.730	-19.728	-18.739	0.000	0.694	0.513	400.203			-0.160	0.000	0.000	0.000	-14.019	-0.160	-0.006	24	24
2	10	2014-01-10	-19.792	-19.582	0.690	0.678	89.569	71.112	6.074	7.975	871.258	11.532	10.060	195.316	226.575	30.568	-4.376	12.400	0.722	-21.774	-21.386	0.000	0.717	0.511	400.105			0.000	0.000	0.000	0.000	-17.141	0.111	-0.040	24	24
2	10	2014-01-11	-23.758	-23.549	0.458	0.449	88.162	66.953	7.458	9.791	873.342	12.373	10.588	167.413	212.034	40.300	-4.867	13.669	0.759	-25.915	-25.609	0.000	0.770	0.423	400.210			-0.076	0.000	0.000	0.000	-20.599	-0.076	-0.173	24	24
2	10	2014-01-12	-20.813	-20.534	0.558	0.550	82.066	64.147	7.918	10.401	879.853	25.880	22.944	152.615	219.336	58.432	-4.877	5.837	0.777	-23.767	-23.873	0.000	0.765	0.420	400.178			0.000	0.000	0.000	0.000	-19.948	0.092	0.003	24	24
